app,input,Aperture,core-trail,share-trail,uwrmaxsat20,uwrmaxsat20scip
ipamiradaboost,anneal-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,audiology-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,australian-credit-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,breast-cancer-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,car-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,heart-cleveland-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,hypothyroid-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,kr-vs-kp-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,lymph-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,mushroom-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,primary-tumor-un.csv,1067.2,timeout,timeout,timeout,timeout
ipamiradaboost,soybean-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,splice-1-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,tic-tac-toe-un.csv,timeout,timeout,timeout,timeout,timeout
ipamiradaboost,vote-un.csv,timeout,timeout,timeout,timeout,timeout
ipamirextenf,A-1-BA_120_30_3_121_20_3.apx,timeout,224.607,timeout,timeout,timeout
ipamirextenf,B-1-grd_156_3_6_156_10_2.apx,timeout,19.2474,18.0684,84.4937,1433.77
ipamirextenf,T-2-stb_265_466_265_2_3.apx,timeout,16.8516,15.2685,16.8976,26.7655
ipamirextenf,A-1-grd_418_2_9_418_10_0.apx,timeout,1463.25,1788.58,timeout,timeout
ipamirextenf,Small-result-b19_11_20_3.apx,74.6489,0.011444,0.022406,0.126108,0.288482
ipamirextenf,T-1-BA_80_30_3_81_7_0.apx,timeout,495.274,memout,timeout,timeout
ipamirextenf,Small-result-b90_85_2_1.apx,timeout,2128.41,timeout,timeout,timeout
ipamirextenf,T-1-grd_156_3_6_156_2_2.apx,timeout,24.3214,11.8546,timeout,timeout
ipamirextenf,Small-result-b31_16_2_4.apx,timeout,timeout,25.6771,timeout,timeout
ipamirextenf,A-1-stb_437_137_437_5_0.apx,timeout,554.386,timeout,timeout,timeout
ipamirextenf,Small-result-b5_47_2_1.apx,timeout,1243.9,memout,timeout,timeout
ipamirextenf,B-3-stb_390_450_390_10_4.apx,timeout,411.85,timeout,timeout,timeout
ipamirextenf,Small-result-b27_191_5_1.apx,timeout,62.8814,44.7912,70.4959,77.775
ipamirextenf,Small-result-b54_47_2_1.apx,timeout,2646.39,timeout,timeout,timeout
ipamirextenf,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf_86_2_4.apx,timeout,720.397,memout,timeout,timeout
ipamirextenf,T-1-stb_218_401_218_2_0.apx,timeout,10.1456,6.75795,9.1627,543.222
ipamirextenf,C-1-BA_120_20_5_121_30_1.apx,timeout,166.104,timeout,timeout,timeout
ipamirextenf,Small-result-b91_99_2_4.apx,timeout,2003.46,memout,timeout,timeout
ipamirextenf,T-1-caravan-airport-transportation_20151216_1604.gml.20_19_2_1.apx,timeout,1.13386,0.216788,245.216,571.406
ipamirextenf,A-1-caravan-or-us.gml.80_19_10_1.apx,timeout,timeout,229.157,timeout,timeout
ipamirextenf,B-1-stb_138_162_138_5_0.apx,timeout,5.63653,14.762,timeout,timeout
ipamirextenf,B-2-WS_200_20_90_50_200_7_2.apx,timeout,399.059,2234.44,timeout,timeout
ipamirextenf,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08_41_30_4.apx,timeout,0.132632,0.388374,0.11496,0.174983
ipamirextenf,T-1-BA_100_10_3_101_20_0.apx,timeout,248.125,timeout,timeout,timeout
ipamirextenf,Small-result-b24_95_5_4.apx,timeout,3.6127,2.52953,2.91238,3.45925
ipamirextenf,Small-result-b56_46_10_0.apx,timeout,3539.26,timeout,timeout,timeout
ipamirextenf,C-1-stb_463_93_463_2_3.apx,timeout,668.437,118.156,1636,1240.85
ipamirextenf,Small-result-b93_103_2_4.apx,1087.29,0.741474,0.635366,0.880234,1.23086
ipamirextenf,T-1-BA_80_30_3_81_2_1.apx,timeout,1409.2,memout,timeout,timeout
ipamirextenf,T-1-BA_80_30_3_81_10_3.apx,timeout,409.044,memout,timeout,timeout
ipamirextenf,B-3-stb_339_393_339_7_3.apx,timeout,302.947,timeout,timeout,213.659
ipamirextenf,Small-result-b59_67_5_1.apx,timeout,3174.38,timeout,timeout,timeout
ipamirextenf,B-2-BA_140_30_5_141_20_2.apx,timeout,181.963,timeout,timeout,timeout
ipamirextenf,Small-result-b83_12_10_2.apx,30.3455,0.013112,0.022978,0.029104,0.128876
ipamirextenf,Small-result-b6_95_5_1.apx,timeout,812.467,memout,timeout,timeout
ipamirextenf,T-1-BA_20_60_3_21_30_1.apx,timeout,1.4139,0.198928,timeout,timeout
ipamirextenf,B-3-WS_300_16_90_30_300_10_0.apx,timeout,209.414,timeout,timeout,timeout
ipamirextenf,Small-result-b21_23_2_1.apx,timeout,3354.86,9.97978,timeout,timeout
ipamirextenf,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf_205_10_3.apx,timeout,246.832,timeout,timeout,timeout
ipamirextenf,Small-result-b52_48_5_1.apx,timeout,9.97513,1.2809,timeout,timeout
ipamirextenf,Small-result-b63_32_2_2.apx,timeout,timeout,timeout,timeout,timeout
ipamirextenf,Small-result-b83_12_5_1.apx,75.0757,0.014533,0.015183,0.123992,0.37479
ipamirextenf,A-2-stb_422_250_422_7_1.apx,timeout,440.583,timeout,timeout,timeout
ipamirextenf,B-3-stb_327_100_327_5_4.apx,timeout,112.28,88.9448,49.1312,62.9481
ipamirextenf,Small-result-b25_95_2_1.apx,timeout,memout,memout,timeout,timeout
ipamirextenf,B-1-BA_100_20_1_101_20_1.apx,timeout,246.574,timeout,timeout,timeout
ipamirextenf,Small-result-b43_12_10_0.apx,4.02031,0.010034,0.009635,0.011604,0.01324
ipamirextenf,Small-result-b38_14_7_0.apx,14.1225,0.023818,0.012815,0.030604,0.084048
ipamirextenf,Small-result-b102_99_2_0.apx,timeout,995.217,memout,timeout,timeout
ipamirextenf,Small-result-b78_25_2_2.apx,timeout,1933.23,timeout,timeout,timeout
ipamirextenf,A-1-BA_40_80_5_41_30_1.apx,timeout,842.029,timeout,timeout,timeout
ipamirextenf,Small-result-b53_49_7_4.apx,timeout,timeout,timeout,timeout,timeout
ipamirextenf,Small-result-b83_12_7_3.apx,811.406,0.037117,0.038203,0.421144,2.97236
ipamirextenf,T-1-caravan-airport-transportation_20151216_1604.gml.20_19_20_4.apx,timeout,0.11975,0.064988,0.895735,2.00239
ipamirextenf,B-1-BA_40_80_4_41_10_3.apx,timeout,3507.07,timeout,timeout,timeout
ipamirextenf,B-3-stb_428_430_428_5_0.apx,timeout,543.73,330.625,192.765,220.379
ipamirextenf,A-1-BA_180_10_2_181_5_1.apx,timeout,451.854,timeout,timeout,timeout
ipamirextenf,Small-result-b36_19_5_0.apx,timeout,timeout,92.9152,timeout,timeout
ipamirextenf,Small-result-b102_99_10_2.apx,timeout,2.99472,2.41532,2.22374,2.83252
ipamirextenf,Small-result-b98_85_2_0.apx,timeout,2541.98,timeout,timeout,timeout
ipamirextenf,Small-result-b85_24_2_2.apx,timeout,57.2664,2.26664,timeout,timeout
ipamirextenf,Small-result-b64_32_2_4.apx,timeout,1277.09,timeout,timeout,timeout
ipamirextenf,Small-result-b87_24_10_1.apx,15.5409,0.025681,0.021467,0.025135,0.092518
ipamirextenf,Small-result-b59_67_5_0.apx,timeout,2838.39,timeout,timeout,timeout
ipamirextenf,Small-result-b49_55_2_3.apx,timeout,timeout,timeout,timeout,timeout
ipamirextenf,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08_41_30_3.apx,timeout,0.085217,0.064602,0.085817,0.172935
ipamirextenf,B-3-WS_300_16_90_30_300_7_0.apx,timeout,258.761,54.7793,54.8434,67.2509
ipamirextenf,A-1-BA_180_10_2_181_30_3.apx,timeout,146.279,timeout,timeout,timeout
ipamirextenf,T-1-BA_40_50_2_41_2_3.apx,timeout,memout,memout,timeout,timeout
ipamirextenf,Small-result-b76_43_2_4.apx,timeout,memout,timeout,timeout,timeout
ipamirextenf,A-1-BA_60_70_3_61_2_2.apx,timeout,memout,memout,timeout,timeout
ipamirextenf,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07_26_2_2.apx,timeout,0.026186,0.022453,0.050425,0.044165
ipamirextenf,Medium-result-b1_438_2_4.apx,timeout,358.649,302.786,1322.38,1224.36
ipamirextenf,Small-result-b86_24_5_1.apx,99.4811,0.074113,0.041149,0.314722,1.86292
ipamirextenf,B-2-WS_200_20_90_50_200_5_3.apx,timeout,611.129,timeout,3.16277,6.45406
ipamirextenf,Small-result-b29_16_10_2.apx,timeout,timeout,75.7777,timeout,timeout
ipamirextenf,Small-result-b30_16_5_0.apx,timeout,timeout,34.8599,timeout,timeout
ipamirextenf,B-3-WS_300_16_90_30_300_7_1.apx,timeout,259.82,12.6926,timeout,timeout
ipamirextenf,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf_205_2_3.apx,timeout,716.455,memout,timeout,timeout
ipamirextenf,Small-result-b42_13_20_4.apx,timeout,2.85973,0.137675,62.6732,3413.79
ipamirextenf,A-1-BA_40_80_5_41_10_1.apx,timeout,1471.2,timeout,timeout,timeout
ipamirextenf,Small-result-b63_32_2_3.apx,timeout,timeout,timeout,timeout,timeout
ipamirextenf,Small-result-b30_16_2_0.apx,timeout,timeout,38.6959,timeout,timeout
ipamirextenf,Small-result-b14_14_5_3.apx,timeout,0.485553,0.159073,51.1652,108.944
ipamirextenf,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf_205_10_1.apx,timeout,207.116,timeout,timeout,timeout
ipamirextenf,B-1-stb_199_128_199_10_1.apx,timeout,238.773,timeout,timeout,timeout
ipamirextenf,Small-result-b56_46_10_4.apx,timeout,memout,1345.8,timeout,timeout
ipamirextenf,Small-result-b26_191_5_2.apx,timeout,63.3387,42.6327,60.1841,73.6987
ipamirextenf,B-1-grd_156_3_6_156_7_3.apx,timeout,17.6764,15.588,timeout,timeout
ipamirextenf,T-1-BA_40_50_2_41_2_4.apx,timeout,1679.86,memout,timeout,timeout
ipamirextenf,T-1-BA_40_50_2_41_5_1.apx,timeout,1771,timeout,timeout,timeout
ipamirextenf,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf_86_7_3.apx,timeout,401.432,memout,timeout,timeout
ipamirextenf,Small-result-b59_67_7_1.apx,timeout,1336.82,timeout,timeout,timeout
ipamirextenf,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04_26_10_0.apx,timeout,0.033355,0.035158,0.140487,0.115585
ipamirextenf,n100p3q34ve_100_5_0.apx,timeout,1565.6,memout,timeout,timeout
ipamirextenf,B-1-BA_120_20_2_121_10_3.apx,timeout,426.458,timeout,timeout,timeout
ipamirextenf,Small-result-b57_8_20_2.apx,21.8086,0.010376,0.02198,0.013902,0.022405
ipamirextenf,Small-result-b11_14_7_1.apx,44.2324,0.015188,0.022718,0.066391,0.101733
ipamirextenf,Small-result-b97_85_7_4.apx,timeout,memout,timeout,timeout,timeout
ipamirextenf,A-2-BA_180_20_1_181_30_3.apx,timeout,152.51,timeout,timeout,timeout
ipamirbioptsat,dota_50_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,connect_10000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,travel-insurance_10000_4.bicnf,732.531,151.296,147.295,324.617,185.599
ipamirbioptsat,twitter_5000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,tictactoe_100_3.bicnf,259.46,44.5579,45.3203,64.1455,72.7323
ipamirbioptsat,weatherAUS.bicnf,memout,memout,memout,memout,memout
ipamirbioptsat,credit_100_1.bicnf,255.635,73.9912,73.0181,125.689,121.908
ipamirbioptsat,adult_10000_3.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,connect_1000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,twitter_50_4.bicnf,103.999,93.7961,117.934,53.3922,58.197
ipamirbioptsat,skin_100_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,twitter_10000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,FIFA-2018-Statistics_100_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,skin_5000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,dota_5000_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,skin_1000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,weatherAUS_5000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,magic_5000_3.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,ionosphere_100_1.bicnf,63.345,9.05715,7.28548,11.3767,10.5585
ipamirbioptsat,pima_100_3.bicnf,34.0606,1.97001,2.0493,4.83543,timeout
ipamirbioptsat,adult_1000_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,magic_50_1.bicnf,67.6549,8.35679,7.5144,10.6766,10.1044
ipamirbioptsat,toms_5000_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,dota_1000_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,mushroom_5000_4.bicnf,2360.89,349.444,157.685,569.106,544.947
ipamirbioptsat,dota_1000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,skin_1000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,weatherAUS_50_2.bicnf,54.2242,8.13006,8.0742,7.49815,7.90684
ipamirbioptsat,mushroom.bicnf,timeout,592.582,347.246,935.316,925.847
ipamirbioptsat,car_1000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,credit_1000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,connect_50_1.bicnf,185.953,25.5387,32.606,68.041,66.4445
ipamirbioptsat,toms_50_3.bicnf,35.3376,25.4826,16.0772,233.533,85.5159
ipamirbioptsat,ionosphere.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,weatherAUS_5000_1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,connect.bicnf,memout,memout,memout,memout,memout
ipamirbioptsat,credit_10000_3.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,credit_100_3.bicnf,59.1556,3.9309,4.00616,8.96373,10.1196
ipamirbioptsat,mushroom_1000_3.bicnf,299.877,21.4959,17.9337,36.3696,54.4054
ipamirbioptsat,skin_50_1.bicnf,43.7307,1.56068,1.63953,2.29449,4.27378
ipamirbioptsat,twitter_100_3.bicnf,687.933,475.41,948.082,598.831,675.939
ipamirbioptsat,credit_10000_4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,tictactoe_100_2.bicnf,1989.21,691.099,613.195,803.676,847.833
ipamirbioptsat,travel-insurance_5000_1.bicnf,136.378,23.0314,19.5845,38.7686,39.4745
ipamirbioptsat,medical_kaggle_10000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,toms_50_2.bicnf,37.0197,5.33462,3.77841,4.82878,6.35195
ipamirbioptsat,travel-insurance_10000_3.bicnf,104.876,50.848,64.9523,172.777,101.571
ipamirbioptsat,parkinsons.bicnf,62.8346,1.96372,1.85093,4.66947,5.63162
ipamirbioptsat,magic_10000_2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,travel-insurance_5000_3.bicnf,139.372,18.0838,20.1412,28.6203,31.137
ipamirbioptsat,fixed-set-card-150-40-5-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-100-80-10-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-150-60-0.2-4.bicnf,2920.92,timeout,1323.93,1074.22,1051.32
ipamirbioptsat,fixed-element-prob-150-40-0.1-1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-200-40-0.2-3.bicnf,3320.85,timeout,1325.68,1108.77,1193.35
ipamirbioptsat,fixed-element-prob-100-20-0.2-3.bicnf,918.492,735.11,84.3474,95.2423,95.943
ipamirbioptsat,fixed-set-card-100-60-5-3.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-150-80-0.1-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-200-40-10-1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-200-60-10-3.bicnf,0.014127,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-200-40-5-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-150-80-5-2.bicnf,timeout,timeout,timeout,timeout,timeout
