app,input,Aperture,core-trail,share-trail,uwrmaxsat20,uwrmaxsat20scip
ipamirbioptsat,fixed-set-card-150-80-10-3.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-200-60-0.1-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-200-20-10-3.bicnf,0.013306,timeout,1404.39,2690.98,2754.16
ipamirbioptsat,fixed-set-card-150-40-10-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-100-20-0.2-5.bicnf,464.319,149.689,30.2981,26.7473,33.3651
ipamirbioptsat,fixed-set-card-150-40-5-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-200-40-0.2-1.bicnf,2645.09,timeout,1590.16,781.907,754.247
ipamirbioptsat,fixed-set-card-100-60-5-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-200-80-10-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-150-40-0.2-4.bicnf,1446.98,1217.24,283.962,282.576,254.491
ipamirbioptsat,fixed-element-prob-150-40-0.2-5.bicnf,2560.08,timeout,2491.69,782.474,808.467
ipamirbioptsat,fixed-element-prob-200-80-0.1-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-100-40-0.1-5.bicnf,1967.54,timeout,1077.73,668.605,751.541
ipamirbioptsat,fixed-set-card-150-20-10-4.bicnf,timeout,timeout,3513.36,3236.19,3335.79
ipamirbioptsat,fixed-element-prob-200-40-0.2-5.bicnf,1986.25,2846.43,897.672,527.326,523.295
ipamirbioptsat,fixed-element-prob-100-80-0.1-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-150-40-0.1-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-100-40-0.2-1.bicnf,1079.2,2417.77,381.649,286.63,326.903
ipamirbioptsat,fixed-element-prob-150-60-0.1-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-100-60-0.1-5.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-100-40-0.1-2.bicnf,timeout,timeout,2892.99,1756.26,1776.52
ipamirbioptsat,fixed-element-prob-200-20-0.2-1.bicnf,511.351,265.491,97.8949,73.8034,79.3059
ipamirbioptsat,fixed-element-prob-150-20-0.2-5.bicnf,891.122,588.684,171.074,76.3304,85.6141
ipamirbioptsat,fixed-element-prob-100-60-0.1-4.bicnf,timeout,timeout,3331.17,timeout,timeout
ipamirbioptsat,fixed-element-prob-200-80-0.2-4.bicnf,timeout,timeout,3086.32,1847.17,1925.53
ipamirbioptsat,fixed-set-card-100-40-10-4.bicnf,2852.18,timeout,669.328,1049.42,1032.28
ipamirbioptsat,fixed-element-prob-100-60-0.2-4.bicnf,2023.76,3588.75,547.184,687.45,691.398
ipamirbioptsat,fixed-element-prob-150-40-0.2-2.bicnf,2078.09,1958.93,411.68,457.371,589.416
ipamirbioptsat,fixed-element-prob-150-60-0.2-3.bicnf,timeout,timeout,2292.13,1954.48,1778.02
ipamirbioptsat,fixed-set-card-200-80-5-3.bicnf,0.019371,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-200-20-5-4.bicnf,1518.72,508.838,236.382,334.57,313.242
ipamirbioptsat,fixed-element-prob-200-60-0.2-3.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-200-60-0.1-1.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-100-60-5-2.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-element-prob-100-80-0.2-1.bicnf,3113.85,timeout,1650.63,1672.14,1476.52
ipamirbioptsat,fixed-element-prob-150-80-0.1-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamirbioptsat,fixed-set-card-150-20-5-5.bicnf,timeout,timeout,timeout,timeout,3481.71
ipamirbioptsat,fixed-set-card-200-60-5-4.bicnf,timeout,timeout,timeout,timeout,timeout
ipamiric3ref,oski15a10b14s.aig,0.900898,0.603196,0.680664,0.83203,0.862095
ipamiric3ref,prodcellp0neg.aig,0.01761,0.017824,0.015529,0.013414,0.009756
ipamiric3ref,oski15a01b76s.aig,4.91205,3.51049,3.54964,4.28907,4.17371
ipamiric3ref,productioncellp0.aig,0.017508,0.014865,0.031495,0.014915,0.016153
ipamiric3ref,6s52.aig,error,error,error,error,error
ipamiric3ref,6s274r.aig,0.04738,0.055622,0.050032,0.077109,0.074952
ipamiric3ref,oski15a01b72s.aig,4.68375,3.51992,3.577,4.24183,4.17535
ipamiric3ref,oski15a14b05s.aig,error,error,error,error,error
ipamiric3ref,6s401rb051.aig,timeout,error,error,timeout,timeout
ipamiric3ref,oc8051gm1edata.aig,0.036574,0.055759,0.034835,0.033768,0.036314
ipamiric3ref,oski15a01b16s.aig,3.2365,2.26037,2.53916,3.06111,2.70607
ipamiric3ref,pdtfifo1to0.aig,0.030984,0.027,0.026765,0.045639,0.028669
ipamiric3ref,6s179.aig,error,error,error,error,error
ipamiric3ref,oski15a08b12s.aig,0.766984,0.75318,0.733355,0.74683,0.781389
ipamiric3ref,oski15a08b17s.aig,0.76112,0.760415,0.728734,0.795711,0.746554
ipamiric3ref,6s177.aig,error,error,error,error,error
ipamiric3ref,6s203b41.aig,timeout,error,error,timeout,error
ipamiric3ref,6s163.aig,timeout,timeout,timeout,timeout,timeout
ipamiric3ref,bj08amba2g4f3.aig,0.026406,0.026807,0.020155,0.047928,0.038579
ipamiric3ref,6s366r.aig,error,error,error,error,error
ipamiric3ref,oc8051gm15addr.aig,0.043039,0.044741,0.0331,0.053211,0.040771
ipamiric3ref,oski15a01b45s.aig,4.39318,3.28697,3.44412,4.20795,4.04678
ipamiric3ref,intel016.aig,error,error,error,error,error
ipamiric3ref,bob12s09.aig,17.4087,1.14778,0.990634,1.42232,7.42577
ipamiric3ref,6s41.aig,error,error,error,error,error
ipamiric3ref,6s316b421.aig,0.256893,0.251548,0.261054,0.277321,0.252973
ipamiric3ref,oski15a01b74s.aig,4.64218,3.60696,3.55902,4.58,4.32676
ipamiric3ref,oski15a14b03s.aig,error,error,error,error,error
ipamiric3ref,bob9234spec5neg.aig,0.017551,0.016709,0.009617,0.022006,0.016154
ipamiric3ref,6s307rb09.aig,error,error,error,error,error
ipamiric3ref,oski15a10b12s.aig,0.8862,0.646664,0.642567,0.865098,0.821621
ipamiric3ref,bob12s10.aig,0.010139,0.015511,0.016895,0.027096,0.012893
ipamiric3ref,boblivea.aig,0.018114,0.021737,0.014246,0.031907,0.00985
ipamiric3ref,beemlann2f1.aig,0.007312,0.018451,0.011297,0.021589,0.014919
ipamiric3ref,6s36.aig,70.0371,0.26037,0.261128,3.21836,7.02033
ipamiric3ref,oski2ub0i.aig,0.155786,0.154787,0.177779,0.19078,0.188184
ipamiric3ref,intel007.aig,0.029081,0.031758,0.035671,0.048867,0.021889
ipamiric3ref,ndista262144.aig,timeout,timeout,timeout,timeout,timeout
ipamiric3ref,6s131.aig,0.036636,0.033215,0.032532,0.055188,0.03036
ipamiric3ref,beempgmprot1f2.aig,0.095783,0.099103,0.086361,0.113313,0.094683
ipamiric3ref,oski15a01b38s.aig,4.65528,3.31948,3.53848,4.22315,4.47578
ipamiric3ref,6s120.aig,error,error,error,error,error
ipamiric3ref,oski15a14b25s.aig,error,1.52939,1.91157,8.31395,16.5758
ipamiric3ref,cmudme2.aig,0.012726,0.013142,0.01391,0.011625,0.01078
ipamiric3ref,beemtlphn4f1.aig,0.015123,0.015737,0.012669,0.034006,0.031727
ipamiric3ref,oski1rub10i.aig,error,error,error,error,error
ipamiric3ref,6s277rb292.aig,0.033464,0.033614,0.046157,0.053959,0.02949
ipamiric3ref,6s341r.aig,error,error,error,error,error
ipamiric3ref,oski15a14b32s.aig,error,error,error,error,error
ipamiric3ref,oski15a08b14s.aig,0.731866,0.726859,0.728445,0.780875,0.795968
ipamiric3ref,bobsmoci.aig,0.022295,0.022963,0.018895,0.043154,0.017184
ipamiric3ref,oc8051gm43acc.aig,error,error,error,error,error
ipamiric3ref,139464p0.aig,11.9104,0.80233,1.52688,1.24951,7.71899
ipamiric3ref,pj2010.aig,error,error,error,error,error
ipamiric3ref,beembrptwo6b1.aig,error,error,error,error,error
ipamiric3ref,nusmvreactorp6.aig,0.015002,0.014427,0.009886,0.012176,0.008922
ipamiric3ref,bob12s08.aig,0.037146,0.042285,0.043473,0.055328,0.057771
ipamiric3ref,6s280r.aig,error,error,error,error,error
ipamiric3ref,neclaftp2002.aig,timeout,error,error,timeout,timeout
ipamiric3ref,6s43.aig,error,error,error,error,error
ipamiric3ref,beemptrsn7f1.aig,0.017505,0.015114,0.010837,0.013517,0.01337
ipamiric3ref,6s399b02.aig,0.070313,0.071484,0.072195,0.069607,0.062833
ipamiric3ref,6s10.aig,error,error,error,error,error
ipamiric3ref,intel013.aig,error,error,error,error,error
ipamiric3ref,6s273b37.aig,error,error,error,error,error
ipamiric3ref,6s407rb296.aig,error,error,error,timeout,error
ipamiric3ref,intel047.aig,0.032519,0.023629,0.029997,0.016052,0.021766
ipamiric3ref,oski15a14b02s.aig,error,error,error,error,error
ipamiric3ref,6s421rb083.aig,error,error,error,error,error
ipamiric3ref,intel026.aig,error,error,error,error,error
ipamiric3ref,6s355rb11080.aig,2.46322,1.93816,1.99074,2.33231,2.63117
ipamiric3ref,oski15a07b0s.aig,0.108669,0.119022,0.113302,0.121942,0.120424
ipamiric3ref,oc8051gm06iram.aig,error,error,error,error,error
ipamiric3ref,6s204b19.aig,0.171271,0.173236,0.181892,0.182828,0.188166
ipamiric3ref,beemrshr4b1.aig,error,error,error,error,error
ipamiric3ref,oski15a08b16s.aig,0.711424,0.746289,0.693109,0.751875,0.798514
ipamiric3ref,beemldfilt3f1.aig,0.011642,0.015221,0.015288,0.017262,0.01677
ipamiric3ref,oski15a14b12s.aig,error,error,error,error,error
ipamiric3ref,oski1rub02i.aig,error,error,error,error,error
ipamiric3ref,neclaftp4001.aig,error,error,error,error,error
ipamiric3ref,6s279r.aig,error,error,error,error,error
ipamiric3ref,6s7.aig,error,error,error,error,error
ipamiric3ref,oc8051gm0caddr.aig,0.030689,0.038463,0.033943,0.031046,0.032075
ipamiric3ref,oski15a01b31s.aig,4.49472,3.37318,3.54988,4.43967,4.41711
ipamiric3ref,pdtvissoap2.aig,0.013638,0.017332,0.02158,0.01639,0.040417
ipamiric3ref,oski15a14b10s.aig,56.0022,12.4543,7.65945,22.6557,42.1702
ipamiric3ref,oski15a01b24s.aig,4.3587,3.32189,3.60945,4.43064,4.37709
ipamiric3ref,eijks1423.aig,0.020933,0.010836,0.008658,0.016834,0.041606
ipamiric3ref,beemandrsn4b1.aig,error,error,error,error,error
ipamiric3ref,oski15a01b34s.aig,4.76809,3.51208,3.66029,4.21512,4.58601
ipamiric3ref,oski2b2i.aig,0.156532,0.149787,0.154195,0.157424,0.162885
ipamiric3ref,6s376r.aig,timeout,error,error,timeout,timeout
ipamiric3ref,oc8051gmadacc.aig,error,error,error,error,error
ipamiric3ref,oski15a01b54s.aig,4.51309,3.3213,3.44525,4.47145,4.46873
ipamiric3ref,beembkry8b1.aig,error,error,error,error,error
ipamiric3ref,oski15a01b25s.aig,4.48617,3.54636,3.60863,4.28781,4.22485
ipamiric3ref,6s350rb46.aig,timeout,error,error,timeout,error
ipamiric3ref,mentorbm1p09.aig,0.042157,0.038725,0.042707,0.039787,0.063369
ipamiric3ref,6s194.aig,error,error,error,error,error
ipamiric3ref,6s325rb072.aig,0.040119,0.027226,0.027096,0.028189,0.048883
ipamirwcnfi,inc_wt_a4_k5_i100_j1000.wcnfi,timeout,505.128,33.5048,126.094,303.876
ipamirwcnfi,inc_wt_a4_k5_i100_j1200.wcnfi,timeout,1629.64,70.4328,230.98,535.224
ipamirwcnfi,inc_wt_a4_k5_i100_j1400.wcnfi,timeout,2901.5,125.79,355.463,880.277
ipamirwcnfi,inc_wt_a4_k5_i100_j1600.wcnfi,timeout,timeout,178.325,533.034,1277.74
ipamirwcnfi,inc_wt_a4_k5_i100_j1800.wcnfi,timeout,timeout,239.615,740.665,1717.4
ipamirwcnfi,inc_wt_a4_k5_i100_j200.wcnfi,314.498,0.517315,0.265475,0.453492,2.89915
ipamirwcnfi,inc_wt_a4_k5_i100_j2000.wcnfi,timeout,timeout,285.034,1030.32,2330.67
ipamirwcnfi,inc_wt_a4_k5_i100_j400.wcnfi,1670.44,0.841782,0.328897,0.609739,5.03342
ipamirwcnfi,inc_wt_a4_k5_i100_j600.wcnfi,3139.32,17.1343,3.96471,13.8481,44.9522
ipamirwcnfi,inc_wt_a4_k5_i100_j800.wcnfi,timeout,195.225,17.8518,69.6587,177.013
ipamirwcnfi,inc_wt_a4_k5_i110_j1000.wcnfi,timeout,585.862,46.1869,162.625,339.091
ipamirwcnfi,inc_wt_a4_k5_i110_j1200.wcnfi,timeout,1655.89,88.3727,268.17,568.981
ipamirwcnfi,inc_wt_a4_k5_i110_j1400.wcnfi,timeout,2948.31,146.526,468.474,1021.39
ipamirwcnfi,inc_wt_a4_k5_i110_j1600.wcnfi,timeout,timeout,207.388,622.488,1500.55
ipamirwcnfi,inc_wt_a4_k5_i110_j1800.wcnfi,timeout,timeout,275.451,1025.28,2116.03
ipamirwcnfi,inc_wt_a4_k5_i110_j200.wcnfi,275.051,0.411012,0.226857,0.306949,2.48529
ipamirwcnfi,inc_wt_a4_k5_i110_j2000.wcnfi,timeout,timeout,333.838,1297.09,2790.2
ipamirwcnfi,inc_wt_a4_k5_i110_j400.wcnfi,1578.53,0.752491,0.336787,0.523623,5.58483
ipamirwcnfi,inc_wt_a4_k5_i110_j600.wcnfi,2966.76,19.0881,5.26564,17.026,51.8586
ipamirwcnfi,inc_wt_a4_k5_i110_j800.wcnfi,timeout,192.083,25.3914,91.5025,197.592
ipamirwcnfi,inc_wt_a4_k5_i120_j1000.wcnfi,timeout,683.639,65.55,209.931,426.203
ipamirwcnfi,inc_wt_a4_k5_i120_j1200.wcnfi,timeout,1837.68,123.141,345.568,746.536
ipamirwcnfi,inc_wt_a4_k5_i120_j1400.wcnfi,timeout,3514.83,184.121,550.396,1212.08
ipamirwcnfi,inc_wt_a4_k5_i120_j1600.wcnfi,timeout,timeout,245.023,798.066,1708.5
ipamirwcnfi,inc_wt_a4_k5_i120_j1800.wcnfi,timeout,timeout,335.393,1209.05,2491.96
ipamirwcnfi,inc_wt_a4_k5_i120_j200.wcnfi,251.646,0.309185,0.134616,0.475605,2.31764
ipamirwcnfi,inc_wt_a4_k5_i120_j2000.wcnfi,timeout,timeout,456.328,1577.27,3204.99
ipamirwcnfi,inc_wt_a4_k5_i120_j400.wcnfi,1585.66,0.678518,0.242175,0.65233,5.08533
ipamirwcnfi,inc_wt_a4_k5_i120_j600.wcnfi,2952.59,25.4418,7.12669,20.9216,54.6966
ipamirwcnfi,inc_wt_a4_k5_i120_j800.wcnfi,timeout,219.059,30.4403,130.136,241.177
ipamirwcnfi,inc_wt_a4_k5_i130_j1000.wcnfi,timeout,694.546,83.0593,280.738,518.018
ipamirwcnfi,inc_wt_a4_k5_i130_j1200.wcnfi,timeout,1734.57,131.857,430.31,868.107
ipamirwcnfi,inc_wt_a4_k5_i130_j1400.wcnfi,timeout,2993.88,270.253,708.629,1358.95
ipamirwcnfi,inc_wt_a4_k5_i130_j1600.wcnfi,timeout,timeout,315.685,1032.76,2040.92
ipamirwcnfi,inc_wt_a4_k5_i130_j1800.wcnfi,timeout,timeout,463.545,1490.12,2824.37
ipamirwcnfi,inc_wt_a4_k5_i130_j200.wcnfi,210.398,0.254194,0.120825,0.279364,2.17064
ipamirwcnfi,inc_wt_a4_k5_i130_j2000.wcnfi,timeout,timeout,519.285,1956.56,timeout
ipamirwcnfi,inc_wt_a4_k5_i130_j400.wcnfi,1446.21,0.618829,0.21753,0.561019,6.57131
ipamirwcnfi,inc_wt_a4_k5_i130_j600.wcnfi,2929.24,22.8293,7.94787,23.7848,65.7038
ipamirwcnfi,inc_wt_a4_k5_i130_j800.wcnfi,timeout,229.207,30.4351,161.31,307.828
ipamirwcnfi,inc_wt_a4_k5_i140_j1000.wcnfi,timeout,770.365,80.1901,338.737,640.052
ipamirwcnfi,inc_wt_a4_k5_i140_j1200.wcnfi,timeout,2340.22,140.21,552.742,1014.04
ipamirwcnfi,inc_wt_a4_k5_i140_j1400.wcnfi,timeout,timeout,223.686,921.413,1739.58
ipamirwcnfi,inc_wt_a4_k5_i140_j1600.wcnfi,timeout,timeout,336.556,1223.34,2457.64
ipamirwcnfi,inc_wt_a4_k5_i140_j1800.wcnfi,timeout,timeout,465.442,1896.06,3285.11
ipamirwcnfi,inc_wt_a4_k5_i140_j200.wcnfi,188.457,0.196789,0.072916,0.372322,1.84235
ipamirwcnfi,inc_wt_a4_k5_i140_j2000.wcnfi,timeout,timeout,588.298,2344.54,timeout
ipamirwcnfi,inc_wt_a4_k5_i140_j400.wcnfi,1419.14,0.608631,0.187005,0.697444,6.40398
ipamirwcnfi,inc_wt_a4_k5_i140_j600.wcnfi,2897.2,25.942,15.8959,26.2188,70.132
ipamirwcnfi,inc_wt_a4_k5_i140_j800.wcnfi,timeout,338.854,46.2112,198.592,389.086
ipamirwcnfi,inc_wt_a4_k5_i150_j1000.wcnfi,timeout,916.34,101.872,487.813,752.536
ipamirwcnfi,inc_wt_a4_k5_i150_j1200.wcnfi,timeout,2030.54,201.813,655.046,1208.84
ipamirwcnfi,inc_wt_a4_k5_i150_j1400.wcnfi,timeout,timeout,317.975,1123.99,2022.19
ipamirwcnfi,inc_wt_a4_k5_i150_j1600.wcnfi,timeout,timeout,510.785,1608.53,2798.23
